date,x,y,z
2025-02-05,0.24075424582840077,-0.3045306433124185,-0.18753850726695245
2025-02-06,0.257666573716992,-0.28777968058239434,-0.180342025866485
2025-02-07,0.2735695163376632,-0.2699434766540745,-0.1724611914469984
2025-02-08,0.2883664764248072,-0.25105662254190486,-0.16390447104543704
2025-02-09,0.301957911030304,-0.231159705889142,-0.1546832298180728
2025-02-10,0.3142414659225524,-0.2103000616531716,-0.14481214598814507
2025-02-11,0.3251122183573151,-0.18853259870032613,-0.13430967757648565
2025-02-12,0.33446305586246206,-0.16592070057485153,-0.12319858285299705
2025-02-13,0.34218522358683473,-0.1425371944999454,-0.111506494708286
2025-02-14,0.34816907782219547,-0.11846537675909581,-0.09926654651208192
2025-02-15,0.3523050880912488,-0.09380007461825343,-0.08651804325385072
2025-02-16,0.35448513406932936,-0.06864871444796994,-0.07330716655270537
2025-02-17,0.35460414560096987,-0.043132352382609596,-0.05968769521367748
2025-02-18,0.35256213285169785,-0.017386607517773135,-0.045721714154155456
2025-02-19,0.34826664742424257,0.008437581476741708,-0.03148027366457247
2025-02-20,0.341635701903128,0.03417347661640134,-0.017043948275654575
2025-02-21,0.3326011523414488,0.05963845956652167,-0.002503230616684924
2025-02-22,0.321112513327056,0.08463449024953196,0.012041318171327725
2025-02-23,0.30714112680284433,0.10894925847177818,0.026479251571563615
2025-02-24,0.2906845437145334,0.13235818204477018,0.040690850969079366
2025-02-25,0.27177090452606045,0.15462738596014042,0.05454826312751291
2025-02-26,0.25046302736762593,0.17551775257830995,0.06791724010596424
2025-02-27,0.22686184252172742,0.19479005773353786,0.08065952702253382
2025-02-28,0.2011087651036124,0.21221110173755584,0.09263589134352379
2025-03-01,0.17338659265489817,0.2275606141533252,0.1037097184043032
2025-03-02,0.14391856780050033,0.24063857241785594,0.11375101818669565
2025-03-03,0.11296536748649465,0.25127245080276767,0.1226406097766714
2025-03-04,0.08081996544148023,0.25932383634119766,0.13027418807786978
2025-03-05,0.047800542198502244,0.26469383825306936,0.1365659483640423
2025-03-06,0.014241850499451678,0.26732679197746023,0.1414514598936918
2025-03-07,-0.01951436148672655,0.2672119148638824,0.14488954294560932
2025-03-08,-0.05312915143960147,0.26438278444199714,0.1468630059368079
2025-03-09,-0.08627567900973271,0.25891474334550924,0.14737822259806566
2025-03-10,-0.11864735853643663,0.250920544142731,0.1464636503975059
2025-03-11,-0.14996440149783027,0.24054469679575166,0.14416748901275722
2025-03-12,-0.17997849474005137,0.22795705206072317,0.14055473742840935
2025-03-13,-0.20847557325694738,0.21334614602816643,0.13570392594843386
2025-03-14,-0.2352768249254951,0.19691276020335013,0.1297037801063457
2025-03-15,-0.2602381893495394,0.17886404259946392,0.12265002819571091
2025-03-16,-0.2832486790310028,0.15940841355985452,0.11464250594827491
