date,distance_to_mercury,distance_to_venus,distance_to_earth,distance_to_sun
2020-01-19,0.45518673010457694,0.37833288766830786,1.044254031129034,0.3644194346134645
2020-01-20,0.4401750752113134,0.4018058612354591,1.0222817391705976,0.34093797171673695
2020-01-21,0.4277862694008391,0.42708906443530004,0.9993903347090665,0.3165988064895923
2020-01-22,0.41852040194402346,0.4545390065292822,0.9757096552313941,0.2914169165795269
2020-01-23,0.4128935990356011,0.48459387311443786,0.9514980529781893,0.26545813101403576
2020-01-24,0.4113937654002486,0.5177891409626134,0.927241865282365,0.23888704568823294
2020-01-25,0.4144061836958726,0.5547601992288279,0.9038357041875298,0.21206164560524415
2020-01-26,0.42208303793754365,0.5961915369015574,0.8829013661120841,0.18572085614685113
2020-01-27,0.4340982345045228,0.6425961652214982,0.8672868582337883,0.16133687003073988
2020-01-28,0.44922157685873665,0.6936674661566119,0.8615148651412619,0.14163133738971118
2020-01-29,0.46495638578013465,0.7470514241243846,0.8709191818341632,0.1306760801431459
2020-01-30,0.47841979119945155,0.7979088561452189,0.8976115165492043,0.13194307462122679
2020-01-31,0.4887708982198748,0.8418125552225015,0.9369786805501722,0.14497368482218503
2020-02-01,0.4976830884155345,0.8778629633547461,0.9815716270486662,0.16589330742379702
2020-02-02,0.5072724063000159,0.9076275239002844,1.026320790347722,0.19083272341500274
2020-02-03,0.5188546666896507,0.9330183428401548,1.0690260615435034,0.21735609655024635
2020-02-04,0.5329520976336336,0.9554955417152786,1.1090385965564364,0.2441739978810017
2020-02-05,0.5495949424570548,0.9760395645378569,1.1463414983403448,0.2706444144988184
2020-02-06,0.5685541361343374,0.9952870112786745,1.1811335502234646,0.29645861113918665
2020-02-07,0.5894800050974702,1.0136501314843573,1.2136653272626867,0.32147705653353764
2020-02-08,0.6119793955539433,1.0313974123486025,1.2441796871087427,0.3456468030040091
2020-02-09,0.6356571741075853,1.0487045879064998,1.272893013307698,0.36895950809195316
2020-02-10,0.6601377116569837,1.0656866679544812,1.2999918527336194,0.39142964032909977
2020-02-11,0.6850753146121925,1.08241827329706,1.3256350035917008,0.4130829167565866
2020-02-12,0.7101586913119625,1.0989467708451028,1.3499571847029912,0.43395006541967673
2020-02-13,0.7351122864275038,1.1153009189634724,1.3730728276794886,0.4540634363501631
2020-02-14,0.7596959894476804,1.131496660847191,1.395079487526892,0.4734551715845205
2020-02-15,0.783703963102832,1.1475410692126762,1.4160607407248191,0.49215624268763364
2020-02-16,0.8069629311531572,1.1634350696737388,1.4360885825362877,0.510195976595977
2020-02-17,0.8293300755528509,1.1791753454538951,1.455225386972002,0.5276018601311862
2020-02-18,0.8506906184059512,1.1947556810537514,1.473525499570998,0.5443994993569695
2020-02-19,0.8709551597812444,1.2101679177770386,1.4910365325563906,0.5606126646606501
2020-02-20,0.8900568563866073,1.2254026376892606,1.5078004219965364,0.576263381556595
2020-02-21,0.9079485371490066,1.2404496538735097,1.5238542934279615,0.5913720419744496
2020-02-22,0.9245998564956337,1.2552983625887597,1.5392311745177893,0.605957523022182
2020-02-23,0.9399945758076601,1.2699379959137518,1.5539605847597073,0.6200373054174598
2020-02-24,0.9541280441267957,1.2843578015279393,1.5680690252619083,0.6336275865329537
2020-02-25,0.9670049276801517,1.298547169853929,1.5815803880180845,0.646743386541305
2020-02-26,0.9786372140088991,1.3124957225635088,1.5945162993099158,0.6593986465401004
2020-02-27,0.989042496428753,1.3261933724678574,1.606896408910919,0.6716063181417137
2020-02-28,0.9982425298695115,1.339630362758392,1.6187386354451112,0.6833784451771293
2020-02-29,1.0062620378646243,1.352797290901073,1.6300593758603175,0.694726237667267
2020-03-01,1.013127744961626,1.365685121723094,1.6408736858416404,0.7056601390369517
2020-03-02,1.0188676055176582,1.378285191343946,1.6511954358579704,0.7161898855866806
2020-03-03,1.0235101986457322,1.3905892087115912,1.6610374433069108,0.7263245645417858
2020-03-04,1.0270842652989314,1.4025892470212777,1.6704115898517302,0.7360726579290082
2020-03-05,1.0296183598091864,1.4142777372455857,1.6793289175248123,0.7454420900418223
2020-03-06,1.0311405981892388,1.425647461279387,1.6877997108838882,0.7544402696725342
2020-03-07,1.0316784780080583,1.43669153761503,1.69583355630487,0.7630741233474568
2020-03-08,1.0312587615023547,1.4474034116886525,1.7034393861934818,0.7713501295341803
2020-03-09,1.0299074057340512,1.4577768440984997,1.7106255084751243,0.7792743482695615
2020-03-10,1.0276495309195255,1.4678058991551648,1.7173996311309467,0.7868524484130922
2020-03-11,1.024509417569268,1.4774849343337193,1.7237688916526217,0.794089732562755
2020-03-12,1.020510527007649,1.4868085884537847,1.72973990038188,0.800991158669823
2020-03-13,1.015675539836059,1.4957717716484427,1.7353187995770794,0.8075613604452014
2020-03-14,1.0100264090491455,1.504369655610039,1.7405113327183008,0.8138046658255115
2020-03-15,1.0035844247901058,1.5125976643669194,1.745322913887603,0.8197251137174555
2020-03-16,0.9963702889897821,1.5204514656011456,1.749758688320943,0.8253264692078549
2020-03-17,0.9884041985563224,1.5279269625890735,1.7538235796779151,0.8306122374062682
2020-03-18,0.9797059365848743,1.535020286699136,1.757522324735471,0.8355856760215629
2020-03-19,0.9702949715465815,1.5417277904166844,1.7608594989168243,0.8402498067848178
2020-03-20,0.9601905646200523,1.5480460409340007,1.7638395359940113,0.8446074258274473
2020-03-21,0.9494118860718718,1.5539718142733212,1.7664667444207205,0.8486611131063077
2020-03-22,0.9379781416688268,1.5595020898791467,1.7687453214747735,0.8524132409171782
2020-03-23,0.9259087108598097,1.5646340456705234,1.7706793662324398,0.8558659815931041
2020-03-24,0.9132232984790832,1.5693650535531383,1.7722728916859531,0.8590213144380278
2020-03-25,0.8999421024021236,1.573692675349768,1.7735298359593785,0.8618810319433053
2020-03-26,0.8860860002880667,1.5776146591131444,1.7744540723885784,0.8644467453493444
2020-03-27,0.8716767583215531,1.5811289358241034,1.7750494178800234,0.8667198895512387
2020-03-28,0.8567372665345014,1.5842336164326778,1.7753196402438254,0.8687017274346371
2020-03-29,0.841291805206102,1.586926989288237,1.7752684649320674,0.8703933536813112
2020-03-30,0.8253663477700471,1.5892075178512501,1.7748995813196522,0.8717956980024859
2020-03-31,0.8089889069648212,1.5910738387158105,1.7742166484805881,0.8729095278665392
2020-04-01,0.79218993135884,1.5925247599469048,1.7732232996356045,0.8737354507434582
2020-04-02,0.7750027607536856,1.5935592596980375,1.7719231445330557,0.8742739158656643
2020-04-03,0.757464150218548,1.5941764851210265,1.7703197686864935,0.8745252155344782
2020-04-04,0.7396148728493152,1.5943757515302586,1.7684167270073041,0.8744894859463183
2020-04-05,0.7215004128908777,1.5941565418572698,1.766217529717882,0.8741667075851429
2020-04-06,0.7031717605776971,1.5935185063932689,1.7637256198947513,0.8735567051861991
2020-04-07,0.6846863198439741,1.5924614627831097,1.7609443465521561,0.8726591472232984
2020-04-08,0.6661089376617321,1.5909853963018934,1.757876941533706,0.8714735449581282
2020-04-09,0.6475130597060589,1.5890904604255653,1.7545265103247325,0.8699992510413237
2020-04-10,0.6289820086474806,1.586776977584993,1.7508960431257328,0.8682354575379072
2020-04-11,0.6106103688757216,1.584045440829177,1.746988446258405,0.866181194016379
2020-04-12,0.5925054366595307,1.5808965143726956,1.7428065830961137,0.8638353239309683
2020-04-13,0.5747886694121295,1.5773310355154895,1.7383533173286545,0.8611965414022583
2020-04-14,0.5575970181713173,1.5733500173954924,1.7336315491375884,0.8582633678045972
2020-04-15,0.5410839655311235,1.5689546510674965,1.728644238365836,0.8550341469623005
2020-04-16,0.5254200203202266,1.5641463084120153,1.7233944183297227,0.8515070401314115
2020-04-17,0.5107923329071606,1.5589265453545356,1.7178852029946599,0.8476800202518185
2020-04-18,0.49740301767634854,1.5532971055774316,1.7121197908574746,0.8435508655955507
2020-04-19,0.4854657258714321,1.5472599246541991,1.7061014676036184,0.8391171526470361
2020-04-20,0.4752000472621568,1.540817134612702,1.6998336087589876,0.8343762481527844
2020-04-21,0.46682348412791863,1.5339710690599875,1.6933196832030641,0.8293253003847498
2020-04-22,0.46054107466737865,1.5267242689676117,1.686563257892055,0.8239612295672233
2020-04-23,0.45653323813294533,1.5190794889305788,1.6795680029421436,0.8182807172451046
2020-04-24,0.4549429829491679,1.5110397039782448,1.672337696344516,0.812280194485187
2020-04-25,0.4558640834011498,1.5026081171353307,1.6648762277134812,0.8059558290039827
2020-04-26,0.45933197406653875,1.4937881677620655,1.6571876008923467,0.7993035110866997
2020-04-27,0.46531878958385176,1.4845835404982368,1.6492759352129243,0.7923188379940549
2020-04-28,0.4737332262039091,1.4749981749163559,1.6411454653331434,0.7849970967590705
2020-04-29,0.4844249564526181,1.4650362758912647,1.63280053901803,0.7773332452410032
2020-04-30,0.49719251890600724,1.4547023244393207,1.6242456120528288,0.7693218908671022
2020-05-01,0.5117931909971474,1.4440010915050254,1.6154852410658356,0.7609572699543067
2020-05-02,0.5279533763843415,1.4329376489269656,1.6065240688831057,0.7522332205983029
2020-05-03,0.5453784201191092,1.4215173824146556,1.5973668042410947,0.7431431543891535
2020-05-04,0.5637612596217982,1.409746007540049,1.588018194404959,0.7336800285031047
2020-05-05,0.5827897552776359,1.3976295819991131,1.578482986154133,0.7238363096813565
2020-05-06,0.6021528556441378,1.385174518117517,1.568765882435949,0.7136039336286656
2020-05-07,0.6215459064830325,1.3723876032512563,1.558871500755961,0.7029742764530436
2020-05-08,0.6406753013564623,1.3592760044769139,1.5488043366780455,0.6919380933508597
2020-05-09,0.6592627320654737,1.34584728354175,1.5385687373225008,0.6804854760145044
2020-05-10,0.6770490275355846,1.3321094045727444,1.5281688800576922,0.668605795527238
2020-05-11,0.6937975223165201,1.318070737521562,1.5176087458560525,0.6562876400755088
2020-05-12,0.7092967986316927,1.303740055355602,1.5068920758434323,0.64351874630457
2020-05-13,0.7233626241029686,1.2891265218624617,1.4960222998334745,0.6302859233972696
2020-05-14,0.7358389387598603,1.2742396663092894,1.4850024287413446,0.6165749694487266
2020-05-15,0.7465978160259414,1.259089339569741,1.4738349042360712,0.6023705796330262
2020-05-16,0.755538412449158,1.2436856446030429,1.4625213982647987,0.5876562461887263
2020-05-17,0.7625850061850039,1.2280388310590367,1.451062551254476,0.5724141503675153
2020-05-18,0.7676842877122706,1.2121591401651313,1.43945763264865,0.5566250476226735
2020-05-19,0.7708020971327975,1.1960565804827255,1.4277041002673039,0.5402681487129442
2020-05-20,0.7719197995712798,1.1797406071932424,1.4157970252676206,0.523321001834681
2020-05-21,0.7710304581959839,1.1632196658049379,1.4037283353955916,0.5057593846957575
2020-05-22,0.7681349116997667,1.1465005444894953,1.3914858094325204,0.4875572225653391
2020-05-23,0.7632377958370452,1.1295874536050825,1.3790517263288449,0.4686865594921496
2020-05-24,0.7563434718833661,1.1124807125171787,1.366401029395088,0.44911762946409517
2020-05-25,0.7474517375142902,1.0951748640601757,1.353498799938439,0.42881910761473535
2020-05-26,0.7365530921194866,1.077655943514074,1.3402967323737403,0.4077586807005266
2020-05-27,0.7236231954668766,1.0598974789047473,1.326728140071887,0.3859041816436542
2020-05-28,0.7086159754667506,1.0418545547186813,1.3127007588521298,0.36322572693403704
2020-05-29,0.6914545788898562,1.023454865018146,1.2980861857494188,0.3396996615907328
2020-05-30,0.6720189878319265,1.004584998312588,1.2827040805865353,0.31531582545854037
2020-05-31,0.6501286523123407,0.985069044532096,1.266298089546122,0.2900910717238085
2020-06-01,0.6255181119007771,0.9646347180678128,1.2484985997535707,0.26409487577068375
2020-06-02,0.5978042660690396,0.9428593738959082,1.2287649041299404,0.23749894647866668
2020-06-03,0.5664495233080878,0.919085623629541,1.2062977960235532,0.21067528036457475
2020-06-04,0.5307492715277417,0.8923015540966223,1.1799226515787438,0.18439036196369663
2020-06-05,0.4899579796399325,0.8610299057624853,1.1480036138609213,0.1601678240228946
2020-06-06,0.44389661952598797,0.8234791061336972,1.1086826715486269,0.14080642099094395
2020-06-07,0.39455054238638915,0.7786432705233947,1.061173295401894,0.13042019723650225
2020-06-08,0.3476207932157003,0.7284542855553096,1.0080510991912182,0.13235013477837151
2020-06-09,0.3100747780202408,0.6777758431040514,0.9549211297085162,0.14589907842026728
2020-06-10,0.28518535698281516,0.6307843978456629,0.9063071243043093,0.16711219908662425
2020-06-11,0.27193217948613857,0.589065162867775,0.8637683460676642,0.1921824006654955
2020-06-12,0.2674411704056101,0.5525431585597285,0.8270794909962543,0.2187461961656208
2020-06-13,0.2687758760330073,0.5205781507867056,0.7954536861182405,0.24555869190592697
2020-06-14,0.2736110049502388,0.4924578507954946,0.7680642517708682,0.2720012782486602
2020-06-15,0.28031186468200786,0.46754937186412876,0.7441932411231046,0.29777711232910303
2020-06-16,0.2878019866198867,0.44532615436159384,0.7232503807569264,0.3227527314879304
2020-06-17,0.29540040001284557,0.4253583651311849,0.7047567138158879,0.34687831603031694
2020-06-18,0.3026899642379343,0.40729593769008116,0.6883228128674127,0.3701471375708707
2020-06-19,0.3094252229812278,0.39085273789212044,0.6736296275671081,0.39257448193247363
2020-06-20,0.3154718941401388,0.3757937102060843,0.6604133465586595,0.4141864547036953
2020-06-21,0.32076824049484876,0.36192491197271615,0.6484538310717806,0.43501394005253063
2020-06-22,0.32530069414282803,0.3490858908477567,0.637565842278468,0.45508931795236274
2020-06-23,0.32908856213739035,0.3371438561659564,0.6275923691280493,0.4744446878008321
2020-06-24,0.33217445394854306,0.3259891876200511,0.6183994867965509,0.4931109427199691
2020-06-25,0.3346182779889549,0.3155319315551934,0.6098722838430365,0.51111733636261
2020-06-26,0.3364937220646022,0.3056990854693906,0.6019117839385784,0.5284912605589828
2020-06-27,0.3378860734501641,0.29643241550595967,0.5944323795698145,0.5452582270164567
2020-06-28,0.3388910008624281,0.2876867121038452,0.5873597775724774,0.5614419160173701
2020-06-29,0.3396138833996924,0.2794283710557073,0.5806293149451718,0.5770642685440768
2020-06-30,0.3401694103418823,0.27163421929886217,0.5741845651502283,0.5921455986063217
2020-07-01,0.34068123287988317,0.2642905196684227,0.5679761760412956,0.6067047124484075
2020-07-02,0.3412814805828403,0.25739209835849625,0.5619608959881034,0.6207590269236547
2020-07-03,0.34210997606609234,0.25094154442062816,0.5561007558539212,0.6343246830048531
2020-07-04,0.34331300204274157,0.2449484340031394,0.5503623821867406,0.647416652399746
2020-07-05,0.34504150840457914,0.23942853543881287,0.5447164221295572,0.6600488383786556
2020-07-06,0.34744868193921186,0.2344029477584901,0.5391370566901798,0.6722341620850304
2020-07-07,0.3506869175163747,0.22989715033135238,0.5336015954628812,0.6839846589193591
2020-07-08,0.35490425457864533,0.22593992043707883,0.5280901167739693,0.6953115623442443
2020-07-09,0.3602405271594622,0.22256212717313303,0.5225851307951737,0.7062254184400325
2020-07-10,0.3668236259661564,0.2197954568604576,0.517071137269266,0.7167363482747812
2020-07-11,,,,
2020-07-12,0.38304242963918195,0.2162504926122118,0.5054962659357269,0.735238032924658
2020-07-13,0.39267676818940234,0.2155094525216868,0.4993799924051272,0.7429471396745638
2020-07-14,0.40393232804870893,0.21547271607746973,0.4932257228757154,0.7502416407715762
2020-07-15,0.41682735103174673,0.21615023531568103,0.48703089860040755,0.7571289300871953
2020-07-16,0.4313562133291392,0.2175441264246345,0.4807945663350972,0.7636154775381766
2020-07-17,0.4474917215949674,0.21964859238706066,0.4745169832770334,0.7697071650486
2020-07-18,0.46518763866376633,0.22245016102700227,0.46819950872401617,0.7754093762921673
2020-07-19,0.48438128150261117,0.2259282776838815,0.4618445544853718,0.7807270428624502
2020-07-20,0.5049958532850533,0.2300562178252444,0.45545527373258476,0.7856644736458477
2020-07-21,0.5269426458454709,0.2348021288012571,0.4490361271324555,0.7902257732162061
2020-07-22,0.5501225486729207,0.2401301217886171,0.44259286434073813,0.7944148848923314
2020-07-23,0.5744269459393015,0.24600150147027766,0.43613194985444764,0.7982351986231548
2020-07-24,0.5997383798194221,0.2523758144864289,0.42966084833184615,0.8016897658392328
2020-07-25,0.6259307556824649,0.25921178638194803,0.4231880228066859,0.8047813137016632
2020-07-26,0.6528692949214804,0.26646810077692734,0.41672293732192234,0.8075122573497439
2020-07-27,0.6804103772480494,0.2741040145730435,0.41027606747486517,0.8098847105374853
2020-07-28,0.7084014261768038,0.2820798170972086,0.4038589221142933,0.8119004947837277
2020-07-29,0.7366809965210892,0.2903571504451237,0.39748407755247384,0.8135611471058721
2020-07-30,0.7650792189330976,0.2988992123055193,0.39116522413923877,0.8148679264667703
2020-07-31,0.793418741371337,0.3076708642780333,0.38491722394933797,0.8158218190258494
2020-08-01,0.8215162764622506,0.3166386667254003,0.378756177446341,0.8164235422101103
2020-08-02,0.8491848148876391,0.32577085928755256,0.3726994966383596,0.8166735476532363
2020-08-03,0.8762364976862692,0.3350373027657752,0.3667659813834532,0.8165720232724034
2020-08-04,0.9024860576571282,0.34440939521606234,0.3609758959320681,0.8161188931616167
2020-08-05,0.9277546593835829,0.35385997239342165,0.35535103688770053,0.8153138185548261
2020-08-06,0.9518738846446133,0.36336319964787916,0.349914791774119,0.8141561956555589
2020-08-07,0.974689569192028,0.37289446134257703,0.34469217746855135,0.8126451533893115
2020-08-08,0.9960651827102749,0.3824302510545064,0.339709853672609,0.8107795498447081
2020-08-09,1.0158844814599273,0.3919480655474607,0.3349961039785246,0.8085579675743073
2020-08-10,1.0340532392044635,0.4014263041732014,0.3305807776865458,0.8059787077174875
2020-08-11,1.0504999649602755,0.41084417447561966,0.3264951860553945,0.8030397828717301
2020-08-12,1.065175625953757,0.4201816046368482,0.32277194719962754,0.7997389086520892
2020-08-13,1.0780524907031028,0.42941916284472026,0.3194447752327933,0.7960734938613382
2020-08-14,1.0891222759500294,0.43853798352157874,0.31654821109388437,0.7920406291402289
2020-08-15,1.0983938155756512,0.4475197000055473,0.3141172955961853,0.7876370739172034
2020-08-16,1.1058904714486233,0.45634638363243824,0.31218718886953173,0.7828592415103784
2020-08-17,1.1116474830949978,0.46500048893343016,0.3107927447561417,0.7777031829299265
2020-08-18,1.115709411976728,0.47346480423429876,0.3099680541428988,0.7721645678797093
2020-08-19,1.1181277933285847,0.4817224076807636,0.30974597392478204,0.7662386635734947
2020-08-20,1.1189590643933633,0.4897566284428095,0.31015766185298993,0.759920311003228
2020-08-21,1.1182628011238231,0.49755101292737725,0.3112321402392754,0.753203898227782
2020-08-22,1.1161002675263436,0.5050892960435932,0.3129959136383794,0.7460833304964508
2020-08-23,1.1125332620094213,0.512355377578688,0.31547266713270905,0.7385519966386568
2020-08-24,1.1076232335373144,0.5193333040038426,0.318683070487709,0.7306027313494781
2020-08-25,1.101430634531401,0.5260072561828539,0.3226447086304475,0.7222277728089319
2020-08-26,1.0940144760678854,0.5323615436743969,0.327372150318293,0.7134187149104076
2020-08-27,1.0854320526573817,0.5383806066702232,0.3328771559385073,0.7041664533800165
2020-08-28,1.0757388071872782,0.544049026963958,0.33916901495706814,0.6944611248484643
2020-08-29,1.0649883109989158,0.5493515498821927,0.3462549955707636,0.6842920378893738
2020-08-30,1.0532323385854943,0.5542731197190759,0.3541408849622689,0.6736475947661674
2020-08-31,1.0405210208456017,0.5587989320192913,0.3628315978359527,0.6625152022954157
2020-09-01,1.0269030651334765,0.562914507158515,0.3723318326620187,0.6508811699407467
2020-09-02,1.0124260347025889,0.5666057912535645,0.38264675828600603,0.6387305932677095
2020-09-03,0.9971366832088977,0.569859292201324,0.39378271913711904,0.6260472198263624
2020-09-04,0.9810813440347074,0.5726622615200729,0.4057479527896999,0.6128132946849291
2020-09-05,0.9643063767862714,0.5750029361076093,0.41855332100750176,0.5990093815292266
2020-09-06,0.9468586769287253,0.5768708591952275,0.4322130618772967,0.5846141549637683
2020-09-07,0.9287862573325439,0.5782573066894463,0.4467455778959717,0.5696041584520193
2020-09-08,0.9101389135611183,0.5791558549419816,0.46217428241444947,0.5539535212681432
2020-09-09,0.8909689875124824,0.5795631399575035,0.47852853582218347,0.5376336264462579
2020-09-10,0.8713322465842742,0.5794798782180738,0.49584471368639765,0.5206127203700684
2020-09-11,0.8512888968764624,0.5789122486673244,0.514167462969095,0.5028554530310677
2020-09-12,0.8309047484563206,0.5778737789360888,0.5335512203704555,0.48432233698551014
2020-09-13,0.8102525456608468,0.5763879443029498,0.5540620918875454,0.4649691128617365
2020-09-14,0.7894134621823955,0.5744917880443877,0.5757802279646194,0.4447460122212244
2020-09-15,0.7684787307567723,0.5722410280607959,0.5988028795154862,0.4235969177536545
2020-09-16,0.7475513159234815,0.5697173638708892,0.6232483924711312,0.4014584450815253
2020-09-17,0.7267474147124445,0.5670391053726092,0.6492615024966051,0.37825902760969604
2020-09-18,0.7061973226751661,0.5643769294388354,0.6770204394041669,0.35391821850299654
2020-09-19,0.6860446997101666,0.5619777583078325,0.7067465500160935,0.3283467331891687
2020-09-20,0.6664422155531865,0.5602018892859602,0.7387173656050778,0.3014484946589168
2020-09-21,0.647539246351425,0.5595824928643012,0.7732840623066185,0.27312778783011354
2020-09-22,0.6294519408397218,0.5609243124229442,0.8108931779142398,0.24330949335852725
2020-09-23,0.6121927299153964,0.565473569109383,0.8521065135181436,0.21199414318316842
2020-09-24,0.5955015193744199,0.5752188727549912,0.8975865946146135,0.17941167741262062
2020-09-25,0.5784287390505283,0.5934084888437847,0.9478981630393112,0.14647491428212103
2020-09-26,0.5583482207993032,0.6251425627019873,1.0024779392262027,0.11614706850160304
2020-09-27,0.52971476517224,0.6756715480236465,1.0558332947645157,0.09657273401107595
2020-09-28,0.48872952688665955,0.7396848739401198,1.0939911822484374,0.09940865222125615
2020-09-29,0.44323872076040344,0.7999861360223799,1.110503349726755,0.12251797789672722
2020-09-30,0.40193520461878807,0.8499188351637114,1.1136879403102846,0.15390723395895572
2020-10-01,0.3670891038926413,0.8915514189333641,1.1110944253757453,0.18691396735821114
2020-10-02,0.3385722618054019,0.9275199405829676,1.1063316043513194,0.21925145848120206
2020-10-03,0.3159549163357975,0.9595813433524228,1.101005099182413,0.2502338187511491
2020-10-04,0.29892287996864964,0.9888296443307246,1.0958568765364474,0.27970696368100456
2020-10-05,0.28727656948400826,1.0159585912346287,1.0912408837000143,0.3076958516768328
2020-10-06,0.2808501069182329,1.0414230226703058,1.0873243179306935,0.33428331683781576
2020-10-07,0.2794333352880838,1.065531103160215,1.0841788069156912,0.3595662639918183
2020-10-08,0.2827260368375913,1.0884977570601395,1.0818246910501441,0.38363959179312235
2020-10-09,0.29033366843171,1.1104766343221255,1.0802538710773544,0.4065906491102235
2020-10-10,0.30179644144410933,1.1315799080892888,1.0794422083229458,0.42849782478728643
2020-10-11,0.3166326548851664,1.1518909415285676,1.0793565413098674,0.4494307475671856
2020-10-12,0.3343780378352564,1.1714726332078795,1.0799587940304138,0.46945106412754106
2020-10-13,0.35461148338285625,1.1903730598795097,1.0812084495889778,0.48861336717306114
2020-10-14,0.3769662507379322,1.2086293803688286,1.083064075288726,0.5069661001575085
2020-10-15,0.4011303446916756,1.2262705915801924,1.085484283506469,0.524552374596793
2020-10-16,0.4268406445120078,1.243319513156127,1.0884283501059566,0.5414106865820233
2020-10-17,0.45387435154803685,1.2597942192967533,1.091856616146489,0.5575755159386918
2020-10-18,0.4820399754546065,1.275709133335895,1.0957307509429213,0.5730778673118537
2020-10-19,0.5111689722764619,1.2910758172986272,1.1000139089458012,0.5879457000242012
2020-10-20,0.5411084972636755,1.3059035865955848,1.1046708101382687,0.602204307479321
2020-10-21,0.5717153656001865,1.3201999790204446,1.1096677604343876,0.6158766372745688
2020-10-22,0.6028511652136506,1.3339711184044636,1.1149726304342389,0.6289835644083126
2020-10-23,0.6343784228701365,1.3472219989160863,1.1205548093134456,0.6415441249342851
2020-10-24,0.6661577361956449,1.3599567092439522,1.126385147144478,0.6535757165486806
2020-10-25,0.6980458147185931,1.3721786109684915,1.132435893594859,0.665094271615315
2020-10-26,0.7298944027271053,1.3838904813342936,1.138680635887743,0.6761144067231962
2020-10-27,0.7615500756357593,1.3950946284643382,1.1450942365328585,0.6866495525596578
2020-10-28,0.7928549013095879,1.4057929847719715,1.1516527706410014,0.6967120668747423
2020-10-29,0.8236479366423398,1.4159871834780404,1.1583334632063684,0.7063133333704189
2020-10-30,0.8537674860285649,1.4256786213102441,1.1651146264058163,0.7154638481379525
2020-10-31,0.8830539900129488,1.4348685104452297,1.1719755971625128,0.7241732957074642
2020-11-01,0.9113533468553697,1.4435579217279653,1.178896675022691,0.7324506160575226
2020-11-02,0.9385204125805043,1.451747820919597,1.1858590608250383,0.7403040638762426
2020-11-03,0.9644223902938187,1.459439099156784,1.1928447967984088,0.7477412609539275
2020-11-04,0.9889418197681334,1.4666325987484652,1.1998367086483082,0.7547692426454898
2020-11-05,1.011978917741366,1.4733291352572317,1.2068183497088463,0.7613944992415769
2020-11-06,1.0334530932912942,1.4795295163399231,1.2137739467269055,0.7676230126666662
2020-11-07,1.0533035589908688,1.485234558019254,1.2206883471273253,0.7734602891607852
2020-11-08,1.0714890583801657,1.490445098868392,1.2275469678679105,0.7789113884357486
2020-11-09,1.0879868164908282,1.4951620124011002,1.234335746161969,0.7839809496224976
2020-11-10,1.1027908804337243,1.499386218037104,1.2410410928117943,0.7886732144139486
2020-11-11,1.1159100458889053,1.503118690955474,1.2476498499922646,0.7929920477617847
2020-11-12,1.1273655646461729,1.5063604709388185,1.2541492564880041,0.7969409562330497
2020-11-13,1.1371888053284762,1.5091126698231692,1.2605269249919613,0.8005231037702477
2020-11-14,1.1454190051867446,1.5113764790806405,1.2667708336019132,0.8037413262598321
2020-11-15,1.1521012084000946,1.51315317658283,1.2728693306206793,0.80659814421306
2020-11-16,1.1572844488742424,1.5144441329744094,1.2788111434297622,0.8090957737414924
2020-11-17,1.1610202031157342,1.5152508175346433,1.2845853823995663,0.8112361359863394
2020-11-18,1.1633611144774905,1.5155748039866865,1.2901815298077421,0.8130208652878739
2020-11-19,1.1643599729211844,1.5154177761701992,1.2955894110049704,0.8144513160696152
2020-11-20,1.1640689243239193,1.514781533488618,1.3007991519324578,0.815528568432657
2020-11-21,1.1625388789480988,1.5136679964429813,1.3058011298830368,0.8162534325426272
2020-11-22,1.159819087281607,1.5120792121067848,1.3105859264555186,0.8166264519417452
2020-11-23,1.1559568534017608,1.510017359928279,1.3151442855668602,0.8166479058246108
2020-11-24,1.1509973581421176,1.507484757482905,1.3194670782356865,0.8163178101472727
2020-11-25,1.1449835686575018,1.5044838665475766,1.3235452716661733,0.8156359176286766
2020-11-26,1.137956214227533,1.501017299469119,1.3273699017763216,0.8146017167742398
2020-11-27,1.129953811892396,1.4970878259762264,1.3309320471195485,0.8132144298451092
2020-11-28,1.1210127284508518,1.4926983803614655,1.3342228032014032,0.8114730096764897
2020-11-29,1.1111672683386082,1.4878520691546644,1.3372332560184512,0.8093761353438713
2020-11-30,1.1004497793216659,1.482552179477627,1.339954454007056,0.8069222067189423
2020-12-01,1.088890769569853,1.4768021879902418,1.3423773784597146,0.8041093377983789
2020-12-02,1.0765190317631699,1.4706057707332405,1.3444929120460676,0.8009353487241448
2020-12-03,1.063361770563378,1.4639668137334412,1.3462918066547631,0.7973977564492266
2020-12-04,1.0494447313520532,1.4568894246391868,1.3477646502859422,0.7934937639281467
2020-12-05,1.0347923287037117,1.4493779454629618,1.348901833174133,0.7892202476752979
2020-12-06,1.0194277736245743,1.441436966475704,1.3496935136991504,0.7845737435941174
2020-12-07,1.0033731995598762,1.4330713416661511,1.3501295841706702,0.7795504310813178
2020-12-08,0.986649787243724,1.4242862058833619,1.3501996368798341,0.7741461152334588
2020-12-09,0.9692778883037764,1.4150869931976882,1.3498929304736884,0.7683562062903593
2020-12-10,0.9512771493476154,1.4054794575621383,1.349198358449937,0.762175696958637
2020-12-11,0.9326666371027191,1.3954696953465286,1.3481044217956104,0.7555991367226468
2020-12-12,0.9134649664537546,1.385064170276153,1.3465992083683047,0.7486206031217126
